Commodity,Month,Year,Weather Condition (°C),Diesel Price,Inflation Rate (%),Demand Index,Adjusted Retail Price,Transportation Costs,Inventory Levels,Lead Time (Days),Order Fulfillment Rate (%),Supply Chain Disruptions,Logistics Efficiency,New Adjusted Retail Price
Sunflower Oil,Dec,2022,17.45206893,77.04293514,8.921988074,113.2064059,196.02,21.317006213870236,1757.2712923179395,7,94.56914119058843,Major,0.7324647027242783,261.76777442028464
Palm Oil,Jan,2022,16.32411356,80.80965728,9.383115459,97.71200263,148.313,30.842896455846347,913.828587042024,7,93.15428579652873,None,0.7909947780722567,192.60126550006333
Palm Oil,Feb,2022,29.80191226,83.72886863,9.632198727,93.96941937,134.83,26.978058173841614,1222.744817249164,6,85.70678849282814,Minor,0.7707540184369919,176.4464551020279
Palm Oil,Mar,2022,17.06746033,79.45262544,7.266127284,83.41325272,148.313,14.770021360082875,1150.9335385360955,4,91.0531233136565,Minor,0.6066470951551198,186.91940944766225
Palm Oil,Apr,2022,19.84929572,69.45535998,7.737194809,110.4274532,148.313,39.580405392957545,764.0000154893429,8,80.0548014697984,Major,0.6143565015663738,203.83653439867544
Palm Oil,May,2022,33.03068264,64.99561378,9.292337644,92.67814424,155.0545,46.41143332155024,664.57858517457,5,93.14793733143055,Major,0.9189505203207171,219.02074003073412
Palm Oil,Jun,2022,34.57467572,85.36550489,8.78899993,110.2791302,155.0545,37.802016138830396,891.8654813692558,6,99.426505071512,Major,0.6577469527517262,212.45179649152675
Palm Oil,Jul,2022,31.57332624,84.98915924,6.777657236,108.2384192,155.0545,31.72447365541045,513.9958328164811,7,92.35095544307546,Major,0.6000159349122283,209.89834894120924
Palm Oil,Aug,2022,20.8929195,63.64847832,7.171006326,82.17475787,128.0885,34.7627771162478,1801.1558631684854,4,93.76569778173229,Minor,0.6281236934561211,168.2778951798387
Palm Oil,Sep,2022,29.68719272,82.89486294,4.301671884,86.45800954,134.83,31.65032463010283,1249.4496943043303,8,82.43732783863705,Minor,0.7676161402905319,177.9955818614652
Palm Oil,Oct,2022,24.93245025,69.27827202,4.455125466,110.220429,128.0885,48.48774383911376,1483.413317597816,6,89.4821033850348,Minor,0.6948047949489251,173.50661654107367
Palm Oil,Nov,2022,29.27688381,67.80217616,7.616632322,96.46703871,134.83,15.46918575711528,711.0144698011007,9,91.30372982379635,Major,0.8452458653111288,182.49870842990003
Palm Oil,Dec,2022,19.56004484,61.34138942,5.996759051,80.23180812,148.313,13.599367920295737,670.8941844296974,3,89.15467322429409,Minor,0.8142236877252609,189.64000432879888
Potato,Jan,2022,20.22028509,83.6756544,7.524724694,97.17196142,23.94,37.57463204788674,577.8027694073993,9,82.45365032667426,Major,0.7131202357301785,43.6142193803126
Potato,Feb,2022,16.30304114,60.86364252,9.206398456,92.91254053,27.72,14.466282416585274,1783.6998950061006,3,82.9453537458151,None,0.8977324452144286,39.174077114727474
Potato,Mar,2022,28.18142861,68.5890587,8.899970438,92.99187281,25.2,39.88758545779258,1305.9908185646805,5,89.13585608744107,Major,0.7403344459857569,45.474424061640114
Potato,Apr,2022,22.90523377,73.25392364,9.049029025,106.2705781,23.94,46.01569398861394,1759.97893515662,4,90.58588780627356,None,0.748212747583198,43.71081255897645
Potato,May,2022,18.04616505,80.85154579,7.403663431,81.66506421,27.72,43.381758048627155,1904.1499428795871,5,97.47070341165896,Minor,0.639133038447122,47.74538026370513
Potato,Jun,2022,26.75990813,74.55402296,5.128818702,95.20014234,25.2,46.915938135153894,1018.0931118463266,8,84.53381570534681,None,0.8946057806412789,46.43237010895094
Potato,Jul,2022,18.95981046,87.90093512,4.867313767,89.15819784,27.72,23.747268613765353,1350.8183343194523,7,91.11931570206112,None,0.8572459235811223,42.344981590985675
Potato,Aug,2022,18.04794704,79.25085831,6.804437045,87.35861801,27.72,26.401756657833502,1184.4102239228046,4,96.53427950529057,Major,0.7898135799444652,44.77480961542949
Potato,Sep,2022,15.41721135,82.02966929,5.002085925,118.8208312,27.72,11.184891950459246,997.4613726968075,6,86.11624656146178,Major,0.8076227312343847,40.48087989142232
Potato,Oct,2022,30.71545272,75.28440789,3.197330103,95.97952671,28.98,14.398437971348748,502.9711602427542,7,92.5456052463401,None,0.8289166018972308,41.186955879523765
Potato,Nov,2022,27.10323541,64.36185809,4.047623815,115.5384282,25.2,11.933263448196186,1215.5855608472975,5,94.31071593104149,Minor,0.8435396008599384,35.862047790353
Potato,Dec,2022,15.16364404,63.63421735,3.988049372,85.36850201,27.72,47.015134498476186,1088.8097269388202,8,99.87069147781305,None,0.6849113217868669,49.01315862536501
Onion,Jan,2022,21.28644177,83.64069731,6.844203077,80.73403428,26.6,33.44232401561304,1482.8870735875003,6,90.38335413208834,Major,0.8052911969141964,45.59876940495631
Onion,Feb,2022,16.84264476,67.40739194,6.191748942,119.3336218,30.8,20.144220872648248,1745.397006378661,6,83.02022997022777,Minor,0.6021514656058781,44.55534371954019
Onion,Mar,2022,17.91790275,85.32348733,6.546415829,93.6950003,30.8,32.0043671454013,713.7901557523212,5,97.24670624498717,None,0.9149193010140304,48.74237361896062
Onion,Apr,2022,29.90661875,89.39100347,5.92141028,86.92217346,28.0,23.52520832408315,1417.984532589325,2,85.18631387431135,None,0.6377610475736452,41.48747599472476
Onion,May,2022,24.70711567,76.34577917,7.012183081,94.81389897,26.6,17.317202434983315,1649.0462540938609,7,98.82137662806673,Major,0.8449281504021565,40.94609242468806
Onion,Jun,2022,19.92492148,82.38207031,6.627453291,86.76955103,30.8,18.74469639103396,1864.3391119945009,3,86.84372594306873,Major,0.8905691875582634,46.55375978150534
Onion,Jul,2022,21.24677575,72.15447714,9.375851166,105.7274867,26.6,11.74684230036263,1676.4418391419997,8,81.96479115252559,Minor,0.7360864861366283,37.45870156213261
Onion,Aug,2022,33.282688,65.60750481,6.57778673,81.19740359,32.2,28.700858312612304,1554.1357928249242,7,81.11135642501435,Major,0.6519650715762619,51.06542490033179
Onion,Sep,2022,27.66563516,60.88312256,3.118098449,88.93775058,28.0,19.381456462472823,1879.1097763035036,7,85.16850578339026,Major,0.7003682145753896,42.92739874296733
Onion,Oct,2022,18.07230989,76.03088704,9.086942685,92.86364017,30.8,13.316859953650347,1743.2725700795322,4,96.98708823724705,Major,0.691769093714288,44.45253291307507
Onion,Nov,2022,24.40095166,65.0249607,7.745639618,115.6558543,26.6,26.72953041679037,759.6253729292482,2,80.07643599663967,Major,0.9492179676133844,43.69696849829783
Onion,Dec,2022,23.24124347,68.1293346,4.384137685,112.4629404,26.6,12.946631251108807,832.1899357950305,4,82.5520305532598,None,0.6613210072467692,36.990493313279934
Tomato,Jan,2022,25.78721025,89.24121577,9.770800965,99.7864753,36.61,17.507500171664006,1340.0814678425745,7,88.75829669796633,Minor,0.6302522392388454,51.17537465083105
Tomato,Feb,2022,16.78551609,77.30218217,5.482094824,107.5200002,40.271,36.28804002245426,1491.9874754072077,4,97.39628825907025,None,0.8910500784587492,61.434106715004674
Tomato,Mar,2022,24.67600995,61.23732283,4.529716803,93.01516826,34.7795,37.38001000093855,923.6996258984541,8,85.25667931949727,Minor,0.8073283051767972,55.68311307307076
Tomato,Apr,2022,26.92883584,89.78934027,7.669270544,87.85052795,36.61,33.78396168913593,1864.3836663156385,5,99.33588239980244,None,0.7961355667188058,55.827467906834904
Tomato,May,2022,31.04065383,60.73727054,6.158591954,113.0850368,42.1015,14.015810363832287,1513.9669437907305,8,90.58947456943255,Minor,0.9040419330638156,58.09223357673431
Tomato,Jun,2022,34.65172235,65.86561407,3.541406555,111.8083803,42.1015,12.257521353830679,1413.8251671664186,3,83.14203097844553,None,0.8046292963405732,56.02353945117186
Tomato,Jul,2022,33.76397896,89.24910692,6.303554585,111.4706821,42.1015,17.326210395089458,1241.8195506801649,6,85.24316437330027,Minor,0.6019752271007598,57.660017457329026
Tomato,Aug,2022,34.36456048,71.78792632,8.371271849,102.2828327,42.1015,19.170416910994902,1722.4604569277153,2,81.56799822558611,Minor,0.6832257184610088,58.05371523782993
Tomato,Sep,2022,33.89427749,76.36554201,3.132440933,112.4460338,42.1015,32.89092070694139,547.9883242060253,8,96.90847861479027,Minor,0.9111579474487144,63.9874003976146
Tomato,Oct,2022,15.44074796,85.6840218,6.948970074,104.153117,40.271,13.973704860751322,1388.3014628939886,6,98.60843687881209,Major,0.8335839324665429,57.75126467540083
Tomato,Nov,2022,21.68885256,63.79413177,7.551587957,103.9546139,34.7795,28.740849802251248,1567.1387462999528,5,82.51309663586113,None,0.8518597902743579,52.291747593953886
Tomato,Dec,2022,15.23675202,89.42393292,8.561120337,100.9933185,40.271,26.307424298341235,526.1389046275106,3,96.94735823138225,None,0.8086166503427602,58.200450658519266
Sugar,Jan,2022,26.85774385,63.68789863,7.156596541,94.02457201,41.87,11.0673812594833,1279.367734575216,5,93.31242506096177,Major,0.8905321610427475,59.12371762680737
Sugar,Feb,2022,30.76746125,86.53733512,9.901496742,84.38268037,48.1505,29.832042902235223,501.6557336574946,5,99.28569372008286,Major,0.6605552892202402,72.06317950987912
Sugar,Mar,2022,16.8405878,84.95891127,4.946938698,80.49326978,46.057,24.12396310627015,707.2092889464442,6,96.55711844019726,Major,0.7720140577569108,68.21607289756305
Sugar,Apr,2022,26.04638261,68.48090854,5.474670753,114.253207,41.87,30.92003873467933,1754.744493396991,6,84.85156917636075,Minor,0.9327864482496677,62.7364669343103
Sugar,May,2022,19.49350139,77.38357686,7.437580792,106.505767,46.057,12.312444453350597,1337.6928921625354,2,86.13957058415856,Minor,0.7428180735740953,61.233006314909126
Sugar,Jun,2022,17.01120476,73.65624488,7.634278897,106.4282404,46.057,18.745754555848443,1390.7639717834436,5,94.04575819774587,None,0.7801210480263499,62.945195720589425
Sugar,Jul,2022,16.612953,70.2365038,4.489892654,90.96545402,46.057,30.28632264952662,1671.570861657892,8,89.17713601410917,Major,0.883389229792541,70.57379910220308
Sugar,Aug,2022,27.63357324,60.8334633,7.5043568,90.53546852,41.87,46.52056370972093,1924.4349576930044,9,91.90854063215201,None,0.8041394711031895,66.52657689783496
Sugar,Sep,2022,24.01821214,86.84287984,3.369934315,97.40464539,39.7765,33.639124341641406,1553.2428880059022,4,92.94945696717238,Major,0.7378379013181406,62.381586338520094
Sugar,Oct,2022,16.82422052,63.7185976,6.582609483,87.28774468,46.057,39.248785205376066,667.5857108009927,8,88.27761330435085,None,0.6897568592623592,69.1158980061138
Sugar,Nov,2022,31.9444706,87.42388629,7.041889339,107.0757069,48.1505,17.782816027265916,1410.506026554996,7,88.31907022299494,Minor,0.7974798614954277,66.22046011529682
Sugar,Dec,2022,21.36768245,74.15264042,8.912928908,89.74368587,39.7765,46.42875491092211,1942.1364817173412,6,92.32184156929779,Major,0.9038277891958175,67.00000504498185
Gur,Jan,2022,18.61405079,60.73999709,6.462990725,90.33140088,54.241,15.198323753184662,665.2137321373341,4,94.83683764227777,Minor,0.9407845573613056,73.66238415357479
Gur,Feb,2022,25.98154569,73.5566852,3.156901281,83.15557959,49.31,40.23084645651933,1675.5350921663255,8,93.55876374261001,Minor,0.8334915137106121,74.63058171824349
Gur,Mar,2022,33.67520678,65.33161629,9.641905215,90.60102828,56.7065,47.23810282480483,1445.623518174887,4,97.29181515274807,Major,0.7101322126504706,88.32061759820198
Gur,Apr,2022,32.76655722,66.15799815,5.090521868,96.51349225,56.7065,23.930453027910637,1923.4909696681939,5,92.57988597049456,Minor,0.8776467740481837,78.87320772265163
Gur,May,2022,25.93944014,75.3265099,5.678014723,92.17187373,49.31,43.81395535529875,857.8566554922397,4,91.13912738183038,Major,0.6645636072907164,77.59103711411444
Gur,Jun,2022,25.50585551,75.07184074,4.858889642,97.62719434,49.31,24.986892797801534,1475.107318629512,2,89.30956586305953,Minor,0.8708324012823263,69.67523529513231
Gur,Jul,2022,27.89465329,73.95530071,6.191250306,94.35809203,49.31,21.77383739394051,769.5721865524382,5,87.05485232064672,None,0.9223730935059258,68.66354078343036
Gur,Aug,2022,20.60672577,70.13520371,6.420779225,87.29408921,46.8445,35.82948374385683,629.2227941008381,5,85.90449194153506,Major,0.7681608126877063,72.6347807212441
Gur,Sep,2022,31.54962252,61.86205241,7.430867286,104.0072205,56.7065,27.13168828722852,1380.2793768710571,6,90.76574385926604,None,0.751866843922831,78.47564794507424
Gur,Oct,2022,27.34532662,85.20550431,9.877302691,101.7011781,49.31,47.94118787059455,517.9459877438405,9,87.3711262216799,Major,0.9257519689537217,80.67945681187294
Gur,Nov,2022,33.95946279,63.49579926,7.180828529,115.6209377,56.7065,21.54573438706262,648.3996263485557,3,87.99867483824073,Minor,0.7776460175423245,77.63886929248281
Gur,Dec,2022,25.65317592,62.87224501,5.972284698,89.4860068,49.31,37.927541689623126,770.5746510027236,5,97.840721560566,None,0.8029405626200006,72.93670857330648
Milk (Rs./Ltr),Jan,2022,32.55020967,60.19430811,9.895454597,116.3434626,60.7315,12.197872550496257,745.936470177282,4,85.95940620606558,Major,0.883009009983586,84.19784724940433
Milk (Rs./Ltr),Feb,2022,29.23926118,71.32437844,9.189058399,109.8439425,52.81,24.9764454941509,1444.600921189539,3,93.55260397541942,Minor,0.7048608194801733,73.29036235764528
Milk (Rs./Ltr),Mar,2022,30.12027832,67.11058051,9.077356116,103.2798129,60.7315,12.216028245936608,1288.692620747432,9,86.41173173653941,Minor,0.6385975894135243,79.46718399738305
Milk (Rs./Ltr),Apr,2022,15.79008614,70.84726968,4.461693686,118.8138588,58.091,35.191069038351685,569.3875775996348,5,81.39850018055115,Major,0.6867731604709488,86.6165499127482
Milk (Rs./Ltr),May,2022,24.30803981,70.34469216,6.40572776,110.0681185,50.1695,25.348891051522507,1800.1068846393696,3,97.89179959078513,Major,0.8796664703592145,73.96236383638372
Milk (Rs./Ltr),Jun,2022,28.00778931,76.00662938,4.884160228,94.11898627,52.81,16.776388601753748,843.3376748047219,6,84.89067621180466,None,0.9256465977541801,71.61142474262272
Milk (Rs./Ltr),Jul,2022,20.70069254,79.39533076,5.067980001,91.92123668,50.1695,48.24462698111713,1765.4699627680989,4,95.80582879958459,None,0.8265073287901604,76.9054737881547
Milk (Rs./Ltr),Aug,2022,33.63671664,62.68650295,8.26963304,95.3695728,60.7315,29.701054685831465,1185.2124259271548,2,90.03137407565718,None,0.6741487811730138,83.34375265205837
Milk (Rs./Ltr),Sep,2022,18.86857768,61.15673022,5.938349222,110.0384133,58.091,30.90989825251471,1744.3633490771836,2,97.40393550376379,None,0.7892130318818883,81.0594701326997
Milk (Rs./Ltr),Oct,2022,19.40863624,88.51277805,9.763867383,106.3371631,58.091,31.758770464544348,1703.2917895067485,5,86.77774825600976,Major,0.6800312501472514,85.32898393907635
Milk (Rs./Ltr),Nov,2022,25.26391552,80.48902979,5.260089335,105.1299864,52.81,16.334437441799075,958.3153312746499,7,92.46739053895826,Minor,0.6868005684046884,71.0980130538384
Milk (Rs./Ltr),Dec,2022,15.50808523,74.13564118,4.775019683,102.9910127,58.091,22.17614656415426,805.5296001412601,4,82.15514554812849,Minor,0.6225495597902513,78.70743841531778
Tea,Jan,2022,29.78441738,81.65152728,5.853866802,103.2026354,282.48,19.088224115729332,861.898471822165,7,91.37427612120051,Major,0.6048683282678404,369.9154694914462
Tea,Feb,2022,23.33337107,74.21191844,6.096981988,114.0910807,268.356,26.267194064062167,1761.4747109682592,9,97.6302508733778,None,0.9342948940319533,342.6560727116189
Tea,Mar,2022,22.25394437,72.66082622,7.44058393,94.36991253,268.356,23.16719327363062,1043.081594721958,5,96.29869304957742,None,0.6480191599614453,333.78537267178046
Tea,Apr,2022,19.9595444,76.62113752,5.842162057,113.0270783,310.728,10.370677566437596,1658.6216902220815,9,84.23085756345031,Major,0.6385706966432358,404.6898047608879
Tea,May,2022,21.85384991,76.64783209,9.007367663,108.1659243,268.356,49.63404136416871,1147.068155401806,6,93.6004814512117,None,0.8306260295696642,346.7009473794668
Tea,Jun,2022,17.71969557,73.88888747,4.863701135,80.73585595,310.728,25.311839190243425,1634.9674393459288,6,83.31427980877686,None,0.6351469578121146,385.4645240796213
Tea,Jul,2022,23.29502147,70.74384928,3.742557184,111.1103405,268.356,25.07905170022869,924.0878166803896,7,92.77683620181239,None,0.6577166912689807,334.83768524125304
Tea,Aug,2022,23.69187395,78.58489094,5.366097993,89.38711544,268.356,18.114430084929502,743.7127946180382,5,81.76214973833791,Major,0.6239732378020707,351.78902591152394
Tea,Sep,2022,15.4974099,79.8494254,7.523468108,103.220057,310.728,15.573260650189589,691.6714506794889,3,96.28447232941724,Major,0.7121576223901804,408.14860198242064
Tea,Oct,2022,28.54422853,82.75049008,3.213261831,88.03954257,282.48,45.10963716662871,898.0006946293438,6,90.30823223070448,None,0.6268957690769202,357.0493050442937
Tea,Nov,2022,33.1018674,82.86308325,4.470820216,110.6186676,324.852,19.797737381091043,554.13966311197,8,82.5083203297153,None,0.703554186671441,403.5871542270586
Tea,Dec,2022,28.76348913,69.67116186,8.58725322,84.09651957,282.48,49.13543573851234,967.1051780058724,3,84.88720984913023,Major,0.7497658825211675,382.59192715018423
Salt,Jan,2022,15.20527335,89.57439665,6.785508047,94.62899805,22.275,43.475562910838754,635.3888487286571,8,97.90803356820996,Minor,0.8954943282383281,42.20754177000909
Salt,Feb,2022,21.46106887,60.85545003,6.09831323,112.7587457,19.2375,38.937295143097735,1801.1808199767509,6,83.89329743131367,Minor,0.9205394641008695,36.629367619144986
Salt,Mar,2022,33.87972084,60.04121714,7.773728248,106.0910576,23.2875,12.794251875669982,1732.5330835596956,8,95.77443137384448,None,0.9206855055069534,33.76010196399914
Salt,Apr,2022,34.03023427,60.75912902,6.10071857,100.3899736,23.2875,15.737316519109314,1877.8274699256754,8,92.94589215551669,Minor,0.7158325530087702,34.48198085780011
Salt,May,2022,26.11155236,83.72483864,9.811337178,116.0601537,20.25,45.67697772618249,1963.302460665153,3,89.27948744681304,Minor,0.7843918427166712,39.32399553839319
Salt,Jun,2022,20.50421751,84.22373313,5.50758148,109.7164189,19.2375,20.63614390195871,1301.7746803047125,2,94.19283693335532,None,0.8298906499951394,30.39140462785485
Salt,Jul,2022,17.98914251,89.62533415,6.090405652,93.34824473,22.275,14.538405818044282,1158.7488305921222,4,93.75756223542234,Major,0.7086031970826201,33.93569694414953
Salt,Aug,2022,22.5600942,87.83608114,5.757926321,88.0802535,19.2375,42.6454343960634,1086.714834717894,4,81.65901366723023,Minor,0.7659536253118802,37.38396665907002
Salt,Sep,2022,15.38400614,65.85728723,6.076529267,98.79830076,22.275,29.554165705975134,1212.978380598554,9,86.7622907762572,Major,0.7754275186891546,39.067937269717305
Salt,Oct,2022,17.79770303,80.78806552,5.775091691,107.7120367,22.275,34.030668557250266,904.9462730266175,4,99.20931176699096,Major,0.9371263686712851,40.35134926643552
Salt,Nov,2022,34.80160468,68.92951704,5.477304485,86.22361273,23.2875,30.43943220306304,1014.817312898657,2,86.32637916062636,Major,0.7403508101077941,39.909635216118645
Salt,Dec,2022,23.93253318,73.86600892,4.536017582,113.7352233,19.2375,14.678219525146226,754.7096532151062,9,93.18914788168422,Minor,0.7755012755959424,29.595865727651066
